source,target,relation_type
Fikri Bulut,Melis Demir,LISE_ARKADASI
Melis Demir,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Meryem Tan,LISE_ARKADASI
Meryem Tan,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Nefise Aydın,LISE_ARKADASI
Nefise Aydın,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Onur Aslan,LISE_ARKADASI
Onur Aslan,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Ozan Altun,LISE_ARKADASI
Ozan Altun,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Ozan Doğan,LISE_ARKADASI
Ozan Doğan,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Özge Karaca,LISE_ARKADASI
Özge Karaca,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Sedef Sezer,LISE_ARKADASI
Sedef Sezer,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Sinan Sezer,LISE_ARKADASI
Sinan Sezer,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Şirin Erdoğan,LISE_ARKADASI
Şirin Erdoğan,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Süleyman Kara,LISE_ARKADASI
Süleyman Kara,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Süleyman Özkan,LISE_ARKADASI
Süleyman Özkan,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Tarık Aktaş,LISE_ARKADASI
Tarık Aktaş,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Uğur Aydın,LISE_ARKADASI
Uğur Aydın,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Veli Taş,LISE_ARKADASI
Veli Taş,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Vildan Güler,LISE_ARKADASI
Vildan Güler,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Vildan Yılmaz,LISE_ARKADASI
Vildan Yılmaz,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Yeliz Yıldız,LISE_ARKADASI
Yeliz Yıldız,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Yunus Yılmaz,LISE_ARKADASI
Yunus Yılmaz,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Zehra Ermiş,LISE_ARKADASI
Zehra Ermiş,Fikri Bulut,LISE_ARKADASI
Fikri Bulut,Zeynep Uzun,LISE_ARKADASI
Zeynep Uzun,Fikri Bulut,LISE_ARKADASI
Fikri Polat,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Fikri Polat,LISE_ARKADASI
Fikri Polat,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Fikri Polat,LISE_ARKADASI
Fikri Polat,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Fikri Polat,LISE_ARKADASI
Fikri Polat,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Fikri Polat,LISE_ARKADASI
Fikri Polat,Hasan Aksoy,LISE_ARKADASI
Hasan Aksoy,Fikri Polat,LISE_ARKADASI
Fikri Polat,Hümeyra Güler,LISE_ARKADASI
Hümeyra Güler,Fikri Polat,LISE_ARKADASI
Fikri Polat,Hüsnü Aktaş,LISE_ARKADASI
Hüsnü Aktaş,Fikri Polat,LISE_ARKADASI
Fikri Polat,İzzet Arslan,LISE_ARKADASI
İzzet Arslan,Fikri Polat,LISE_ARKADASI
Fikri Polat,Kaan Baran,LISE_ARKADASI
Kaan Baran,Fikri Polat,LISE_ARKADASI
Fikri Polat,Kaan Özdemir,LISE_ARKADASI
Kaan Özdemir,Fikri Polat,LISE_ARKADASI
Fikri Polat,Melek Aksoy,LISE_ARKADASI
Melek Aksoy,Fikri Polat,LISE_ARKADASI
Fikri Polat,Melek Yılmaz,LISE_ARKADASI
Melek Yılmaz,Fikri Polat,LISE_ARKADASI
Fikri Polat,Melis Demir,LISE_ARKADASI
Melis Demir,Fikri Polat,LISE_ARKADASI
Fikri Polat,Meryem Tan,LISE_ARKADASI
Meryem Tan,Fikri Polat,LISE_ARKADASI
Fikri Polat,Nefise Aydın,LISE_ARKADASI
Nefise Aydın,Fikri Polat,LISE_ARKADASI
Fikri Polat,Onur Aslan,LISE_ARKADASI
Onur Aslan,Fikri Polat,LISE_ARKADASI
Fikri Polat,Ozan Altun,LISE_ARKADASI
Ozan Altun,Fikri Polat,LISE_ARKADASI
Fikri Polat,Ozan Doğan,LISE_ARKADASI
Ozan Doğan,Fikri Polat,LISE_ARKADASI
Fikri Polat,Özge Karaca,LISE_ARKADASI
Özge Karaca,Fikri Polat,LISE_ARKADASI
Fikri Polat,Sedef Sezer,LISE_ARKADASI
Sedef Sezer,Fikri Polat,LISE_ARKADASI
Fikri Polat,Sinan Sezer,LISE_ARKADASI
Sinan Sezer,Fikri Polat,LISE_ARKADASI
Fikri Polat,Şirin Erdoğan,LISE_ARKADASI
Şirin Erdoğan,Fikri Polat,LISE_ARKADASI
Fikri Polat,Süleyman Kara,LISE_ARKADASI
Süleyman Kara,Fikri Polat,LISE_ARKADASI
Fikri Polat,Süleyman Özkan,LISE_ARKADASI
Süleyman Özkan,Fikri Polat,LISE_ARKADASI
Fikri Polat,Tarık Aktaş,LISE_ARKADASI
Tarık Aktaş,Fikri Polat,LISE_ARKADASI
Fikri Polat,Uğur Aydın,LISE_ARKADASI
Uğur Aydın,Fikri Polat,LISE_ARKADASI
Fikri Polat,Veli Taş,LISE_ARKADASI
Veli Taş,Fikri Polat,LISE_ARKADASI
Fikri Polat,Vildan Güler,LISE_ARKADASI
Vildan Güler,Fikri Polat,LISE_ARKADASI
Fikri Polat,Vildan Yılmaz,LISE_ARKADASI
Vildan Yılmaz,Fikri Polat,LISE_ARKADASI
Fikri Polat,Yeliz Yıldız,LISE_ARKADASI
Yeliz Yıldız,Fikri Polat,LISE_ARKADASI
Fikri Polat,Yunus Yılmaz,LISE_ARKADASI
Yunus Yılmaz,Fikri Polat,LISE_ARKADASI
Fikri Polat,Zehra Ermiş,LISE_ARKADASI
Zehra Ermiş,Fikri Polat,LISE_ARKADASI
Fikri Polat,Zeynep Uzun,LISE_ARKADASI
Zeynep Uzun,Fikri Polat,LISE_ARKADASI
Fuat Bulut,İskender Aksoy,LISE_ARKADASI
İskender Aksoy,Fuat Bulut,LISE_ARKADASI
Fuat Bulut,İskender Kara,LISE_ARKADASI
İskender Kara,Fuat Bulut,LISE_ARKADASI
Fuat Bulut,Mahmut Aksoy,LISE_ARKADASI
Mahmut Aksoy,Fuat Bulut,LISE_ARKADASI
Fuat Bulut,Necati Öztürk,LISE_ARKADASI
Necati Öztürk,Fuat Bulut,LISE_ARKADASI
Fuat Bulut,Ozan Tan,LISE_ARKADASI
Ozan Tan,Fuat Bulut,LISE_ARKADASI
Fuat Bulut,Özgür Şimşek,LISE_ARKADASI
Özgür Şimşek,Fuat Bulut,LISE_ARKADASI
Gökhan Arslan,Gülay Uzun,LISE_ARKADASI
Gülay Uzun,Gökhan Arslan,LISE_ARKADASI
Gökhan Arslan,Harun Taş,LISE_ARKADASI
Harun Taş,Gökhan Arslan,LISE_ARKADASI
Gökhan Çakır,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Hasan Aksoy,LISE_ARKADASI
Hasan Aksoy,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Hümeyra Güler,LISE_ARKADASI
Hümeyra Güler,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Hüsnü Aktaş,LISE_ARKADASI
Hüsnü Aktaş,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,İzzet Arslan,LISE_ARKADASI
İzzet Arslan,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Kaan Baran,LISE_ARKADASI
Kaan Baran,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Kaan Özdemir,LISE_ARKADASI
Kaan Özdemir,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Melek Aksoy,LISE_ARKADASI
Melek Aksoy,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Melek Yılmaz,LISE_ARKADASI
Melek Yılmaz,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Melis Demir,LISE_ARKADASI
Melis Demir,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Meryem Tan,LISE_ARKADASI
Meryem Tan,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Nefise Aydın,LISE_ARKADASI
Nefise Aydın,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Onur Aslan,LISE_ARKADASI
Onur Aslan,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Ozan Altun,LISE_ARKADASI
Ozan Altun,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Ozan Doğan,LISE_ARKADASI
Ozan Doğan,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Özge Karaca,LISE_ARKADASI
Özge Karaca,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Sedef Sezer,LISE_ARKADASI
Sedef Sezer,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Sinan Sezer,LISE_ARKADASI
Sinan Sezer,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Şirin Erdoğan,LISE_ARKADASI
Şirin Erdoğan,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Süleyman Kara,LISE_ARKADASI
Süleyman Kara,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Süleyman Özkan,LISE_ARKADASI
Süleyman Özkan,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Tarık Aktaş,LISE_ARKADASI
Tarık Aktaş,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Uğur Aydın,LISE_ARKADASI
Uğur Aydın,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Veli Taş,LISE_ARKADASI
Veli Taş,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Vildan Güler,LISE_ARKADASI
Vildan Güler,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Vildan Yılmaz,LISE_ARKADASI
Vildan Yılmaz,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Yeliz Yıldız,LISE_ARKADASI
Yeliz Yıldız,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Yunus Yılmaz,LISE_ARKADASI
Yunus Yılmaz,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Zehra Ermiş,LISE_ARKADASI
Zehra Ermiş,Gökhan Çakır,LISE_ARKADASI
Gökhan Çakır,Zeynep Uzun,LISE_ARKADASI
Zeynep Uzun,Gökhan Çakır,LISE_ARKADASI
Gökhan Özsoy,İkra Şahin,LISE_ARKADASI
İkra Şahin,Gökhan Özsoy,LISE_ARKADASI
Gökhan Tan,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Hasan Aksoy,LISE_ARKADASI
Hasan Aksoy,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Hümeyra Güler,LISE_ARKADASI
Hümeyra Güler,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Hüsnü Aktaş,LISE_ARKADASI
Hüsnü Aktaş,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,İzzet Arslan,LISE_ARKADASI
İzzet Arslan,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Kaan Baran,LISE_ARKADASI
Kaan Baran,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Kaan Özdemir,LISE_ARKADASI
Kaan Özdemir,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Melek Aksoy,LISE_ARKADASI
Melek Aksoy,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Melek Yılmaz,LISE_ARKADASI
Melek Yılmaz,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Melis Demir,LISE_ARKADASI
Melis Demir,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Meryem Tan,LISE_ARKADASI
Meryem Tan,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Nefise Aydın,LISE_ARKADASI
Nefise Aydın,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Onur Aslan,LISE_ARKADASI
Onur Aslan,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Ozan Altun,LISE_ARKADASI
Ozan Altun,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Ozan Doğan,LISE_ARKADASI
Ozan Doğan,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Özge Karaca,LISE_ARKADASI
Özge Karaca,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Sedef Sezer,LISE_ARKADASI
Sedef Sezer,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Sinan Sezer,LISE_ARKADASI
Sinan Sezer,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Şirin Erdoğan,LISE_ARKADASI
Şirin Erdoğan,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Süleyman Kara,LISE_ARKADASI
Süleyman Kara,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Süleyman Özkan,LISE_ARKADASI
Süleyman Özkan,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Tarık Aktaş,LISE_ARKADASI
Tarık Aktaş,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Uğur Aydın,LISE_ARKADASI
Uğur Aydın,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Veli Taş,LISE_ARKADASI
Veli Taş,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Vildan Güler,LISE_ARKADASI
Vildan Güler,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Vildan Yılmaz,LISE_ARKADASI
Vildan Yılmaz,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Yeliz Yıldız,LISE_ARKADASI
Yeliz Yıldız,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Yunus Yılmaz,LISE_ARKADASI
Yunus Yılmaz,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Zehra Ermiş,LISE_ARKADASI
Zehra Ermiş,Gökhan Tan,LISE_ARKADASI
Gökhan Tan,Zeynep Uzun,LISE_ARKADASI
Zeynep Uzun,Gökhan Tan,LISE_ARKADASI
Gökhan Toprak,Hasan Bozkurt,LISE_ARKADASI
Hasan Bozkurt,Gökhan Toprak,LISE_ARKADASI
Gökhan Toprak,Hasan Güler,LISE_ARKADASI
Hasan Güler,Gökhan Toprak,LISE_ARKADASI
Gökhan Toprak,Hatice Polat,LISE_ARKADASI
Hatice Polat,Gökhan Toprak,LISE_ARKADASI
Gökhan Toprak,İbrahim Sezer,LISE_ARKADASI
İbrahim Sezer,Gökhan Toprak,LISE_ARKADASI
Gökhan Toprak,Kaan Arslan,LISE_ARKADASI
Kaan Arslan,Gökhan Toprak,LISE_ARKADASI
Gökhan Toprak,Ramazan Yüce,LISE_ARKADASI
Ramazan Yüce,Gökhan Toprak,LISE_ARKADASI
Gökhan Toprak,Rukiye Aslan,LISE_ARKADASI
Rukiye Aslan,Gökhan Toprak,LISE_ARKADASI
Gökhan Toprak,Serpil Ergin,LISE_ARKADASI
Serpil Ergin,Gökhan Toprak,LISE_ARKADASI
Gökhan Toprak,Şirin Bozkurt,LISE_ARKADASI
Şirin Bozkurt,Gökhan Toprak,LISE_ARKADASI
Gökhan Toprak,Süleyman Kaplan,LISE_ARKADASI
Süleyman Kaplan,Gökhan Toprak,LISE_ARKADASI
Gülay Sezer,İrem Yalçın,LISE_ARKADASI
İrem Yalçın,Gülay Sezer,LISE_ARKADASI
Gülay Sezer,Meltem Altun,LISE_ARKADASI
Meltem Altun,Gülay Sezer,LISE_ARKADASI
Gülay Sezer,Vedat Tan,LISE_ARKADASI
Vedat Tan,Gülay Sezer,LISE_ARKADASI
Gülay Uzun,Harun Taş,LISE_ARKADASI
Harun Taş,Gülay Uzun,LISE_ARKADASI
Gülçin Polat,Hatice Eren,LISE_ARKADASI
Hatice Eren,Gülçin Polat,LISE_ARKADASI
Gülçin Polat,İrem Polat,LISE_ARKADASI
İrem Polat,Gülçin Polat,LISE_ARKADASI
Gülçin Polat,Nazan Türkmen,LISE_ARKADASI
Nazan Türkmen,Gülçin Polat,LISE_ARKADASI
Gülçin Polat,Özge Şimşek,LISE_ARKADASI
Özge Şimşek,Gülçin Polat,LISE_ARKADASI
Gülçin Polat,Sami Yıldız,LISE_ARKADASI
Sami Yıldız,Gülçin Polat,LISE_ARKADASI
Gülçin Polat,Suna Taş,LISE_ARKADASI
Suna Taş,Gülçin Polat,LISE_ARKADASI
Gülçin Polat,Vedat Sezer,LISE_ARKADASI
Vedat Sezer,Gülçin Polat,LISE_ARKADASI
Gülnur Toprak,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Hasan Aksoy,LISE_ARKADASI
Hasan Aksoy,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Hümeyra Güler,LISE_ARKADASI
Hümeyra Güler,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Hüsnü Aktaş,LISE_ARKADASI
Hüsnü Aktaş,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,İzzet Arslan,LISE_ARKADASI
İzzet Arslan,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Kaan Baran,LISE_ARKADASI
Kaan Baran,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Kaan Özdemir,LISE_ARKADASI
Kaan Özdemir,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Melek Aksoy,LISE_ARKADASI
Melek Aksoy,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Melek Yılmaz,LISE_ARKADASI
Melek Yılmaz,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Melis Demir,LISE_ARKADASI
Melis Demir,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Meryem Tan,LISE_ARKADASI
Meryem Tan,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Nefise Aydın,LISE_ARKADASI
Nefise Aydın,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Onur Aslan,LISE_ARKADASI
Onur Aslan,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Ozan Altun,LISE_ARKADASI
Ozan Altun,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Ozan Doğan,LISE_ARKADASI
Ozan Doğan,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Özge Karaca,LISE_ARKADASI
Özge Karaca,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Sedef Sezer,LISE_ARKADASI
Sedef Sezer,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Sinan Sezer,LISE_ARKADASI
Sinan Sezer,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Şirin Erdoğan,LISE_ARKADASI
Şirin Erdoğan,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Süleyman Kara,LISE_ARKADASI
Süleyman Kara,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Süleyman Özkan,LISE_ARKADASI
Süleyman Özkan,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Tarık Aktaş,LISE_ARKADASI
Tarık Aktaş,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Uğur Aydın,LISE_ARKADASI
Uğur Aydın,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Veli Taş,LISE_ARKADASI
Veli Taş,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Vildan Güler,LISE_ARKADASI
Vildan Güler,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Vildan Yılmaz,LISE_ARKADASI
Vildan Yılmaz,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Yeliz Yıldız,LISE_ARKADASI
Yeliz Yıldız,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Yunus Yılmaz,LISE_ARKADASI
Yunus Yılmaz,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Zehra Ermiş,LISE_ARKADASI
Zehra Ermiş,Gülnur Toprak,LISE_ARKADASI
Gülnur Toprak,Zeynep Uzun,LISE_ARKADASI
Zeynep Uzun,Gülnur Toprak,LISE_ARKADASI
Gül Baran,Hüsnü Kurt,LISE_ARKADASI
Hüsnü Kurt,Gül Baran,LISE_ARKADASI
Gül Baran,İbrahim Can,LISE_ARKADASI
İbrahim Can,Gül Baran,LISE_ARKADASI
Gül Baran,Özgür Özsoy,LISE_ARKADASI
Özgür Özsoy,Gül Baran,LISE_ARKADASI
Gül Baran,Süleyman Çakır,LISE_ARKADASI
Süleyman Çakır,Gül Baran,LISE_ARKADASI
Gül Yıldırım,Sinan Güneş,LISE_ARKADASI
Sinan Güneş,Gül Yıldırım,LISE_ARKADASI
Halit Aktaş,Harun Koç,LISE_ARKADASI
Harun Koç,Halit Aktaş,LISE_ARKADASI
Halit Aktaş,İsmail Eren,LISE_ARKADASI
İsmail Eren,Halit Aktaş,LISE_ARKADASI
Halit Aktaş,İzzet Özkan,LISE_ARKADASI
İzzet Özkan,Halit Aktaş,LISE_ARKADASI
Halit Aktaş,İzzet Yıldız,LISE_ARKADASI
İzzet Yıldız,Halit Aktaş,LISE_ARKADASI
Halit Aktaş,Melek Ermiş,LISE_ARKADASI
Melek Ermiş,Halit Aktaş,LISE_ARKADASI
Halit Aktaş,Mert Öztürk,LISE_ARKADASI
Mert Öztürk,Halit Aktaş,LISE_ARKADASI
Halit Aktaş,Necla Güneş,LISE_ARKADASI
Necla Güneş,Halit Aktaş,LISE_ARKADASI
Halit Aktaş,Orhan Gökmen,LISE_ARKADASI
Orhan Gökmen,Halit Aktaş,LISE_ARKADASI
Halit Aktaş,Salih Demir,LISE_ARKADASI
Salih Demir,Halit Aktaş,LISE_ARKADASI
Halit Aktaş,Semra Türkmen,LISE_ARKADASI
Semra Türkmen,Halit Aktaş,LISE_ARKADASI
Halit Aktaş,Uğur Şimşek,LISE_ARKADASI
Uğur Şimşek,Halit Aktaş,LISE_ARKADASI
Halit Baran,Hande Kaplan,LISE_ARKADASI
Hande Kaplan,Halit Baran,LISE_ARKADASI
Halit Baran,Kadir Altun,LISE_ARKADASI
Kadir Altun,Halit Baran,LISE_ARKADASI
Haluk Bulut,İpek Aksoy,LISE_ARKADASI
İpek Aksoy,Haluk Bulut,LISE_ARKADASI
Haluk Erdoğan,Hasan Aksoy,LISE_ARKADASI
Hasan Aksoy,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Hümeyra Güler,LISE_ARKADASI
Hümeyra Güler,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Hüsnü Aktaş,LISE_ARKADASI
Hüsnü Aktaş,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,İzzet Arslan,LISE_ARKADASI
İzzet Arslan,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Kaan Baran,LISE_ARKADASI
Kaan Baran,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Kaan Özdemir,LISE_ARKADASI
Kaan Özdemir,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Melek Aksoy,LISE_ARKADASI
Melek Aksoy,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Melek Yılmaz,LISE_ARKADASI
Melek Yılmaz,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Melis Demir,LISE_ARKADASI
Melis Demir,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Meryem Tan,LISE_ARKADASI
Meryem Tan,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Nefise Aydın,LISE_ARKADASI
Nefise Aydın,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Onur Aslan,LISE_ARKADASI
Onur Aslan,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Ozan Altun,LISE_ARKADASI
Ozan Altun,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Ozan Doğan,LISE_ARKADASI
Ozan Doğan,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Özge Karaca,LISE_ARKADASI
Özge Karaca,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Sedef Sezer,LISE_ARKADASI
Sedef Sezer,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Sinan Sezer,LISE_ARKADASI
Sinan Sezer,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Şirin Erdoğan,LISE_ARKADASI
Şirin Erdoğan,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Süleyman Kara,LISE_ARKADASI
Süleyman Kara,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Süleyman Özkan,LISE_ARKADASI
Süleyman Özkan,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Tarık Aktaş,LISE_ARKADASI
Tarık Aktaş,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Uğur Aydın,LISE_ARKADASI
Uğur Aydın,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Veli Taş,LISE_ARKADASI
Veli Taş,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Vildan Güler,LISE_ARKADASI
Vildan Güler,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Vildan Yılmaz,LISE_ARKADASI
Vildan Yılmaz,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Yeliz Yıldız,LISE_ARKADASI
Yeliz Yıldız,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Yunus Yılmaz,LISE_ARKADASI
Yunus Yılmaz,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Zehra Ermiş,LISE_ARKADASI
Zehra Ermiş,Haluk Erdoğan,LISE_ARKADASI
Haluk Erdoğan,Zeynep Uzun,LISE_ARKADASI
Zeynep Uzun,Haluk Erdoğan,LISE_ARKADASI
Hande Aydın,Meltem Eren,LISE_ARKADASI
Meltem Eren,Hande Aydın,LISE_ARKADASI
Hande Kaplan,Kadir Altun,LISE_ARKADASI
Kadir Altun,Hande Kaplan,LISE_ARKADASI
Harun Koç,İsmail Eren,LISE_ARKADASI
İsmail Eren,Harun Koç,LISE_ARKADASI
Harun Koç,İzzet Özkan,LISE_ARKADASI
İzzet Özkan,Harun Koç,LISE_ARKADASI
Harun Koç,İzzet Yıldız,LISE_ARKADASI
İzzet Yıldız,Harun Koç,LISE_ARKADASI
Harun Koç,Melek Ermiş,LISE_ARKADASI
Melek Ermiş,Harun Koç,LISE_ARKADASI
Harun Koç,Mert Öztürk,LISE_ARKADASI
Mert Öztürk,Harun Koç,LISE_ARKADASI
Harun Koç,Necla Güneş,LISE_ARKADASI
Necla Güneş,Harun Koç,LISE_ARKADASI
Harun Koç,Orhan Gökmen,LISE_ARKADASI
Orhan Gökmen,Harun Koç,LISE_ARKADASI
Harun Koç,Salih Demir,LISE_ARKADASI
Salih Demir,Harun Koç,LISE_ARKADASI
Harun Koç,Semra Türkmen,LISE_ARKADASI
Semra Türkmen,Harun Koç,LISE_ARKADASI
Harun Koç,Süleyman Eren,LISE_ARKADASI
Süleyman Eren,Harun Koç,LISE_ARKADASI
